Title,Authors,Authors text,Authorsold,Broad Topic,Citation,Doi,Editor,Experiment log,Files,First Author,Gdrive folder,Grant,Journal/Book,Link,Meeting notes,Narrow topic,Nickname,PMID,Parent topics,Publication date,Related articles,Related to Experimental paradigms (Publication),Related to Projects (Publications),Senior Author,Status,Topics,Type,Year
Social misdirection fails to enhance a magic illusion.,"https://www.notion.so/Cui-Jie-8efdedde7ab5488182f30051107b4ea1, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/King-Mac-b7b68827ce0242578cace4e752069045, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Cui, Jie, Otero-Millan, Jorge, Macknik, Stephen L, King, Mac, Martinez-Conde, Susana","Cui J, Otero-Millan J, Macknik SL, King M, Martinez-Conde S.",,"Front Hum Neurosci. 2011 Sep 29;5:103. "," 10.3389/fnhum.2011.00103. eCollection 2011.",,,,https://www.notion.so/Cui-Jie-8efdedde7ab5488182f30051107b4ea1,,,Front Hum Neurosci,,,,,22046155,,"Sep 29, 2011",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,,Research article,2011
Distinctive features of saccadic intrusions and microsaccades in progressive supranuclear palsy.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Serra-Alessandro-411c7502967e40ef84d37a5cca8d7ef7, https://www.notion.so/Leigh-R-John-2e3b39c6e4874202b9a333d0a549efca, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Serra, Alessandro, Leigh, R John, Troncoso, Xoana G, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Serra A, Leigh RJ, Troncoso XG, Macknik SL, Martinez-Conde S.","Diagnosis, Ocular motor control","J Neurosci. 2011 Mar 23;31(12):4379-87. "," 10.1523/JNEUROSCI.2600-10.2011.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,J Neuroscience,,,,,21430139,,"Mar 23, 2011",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2011
Abnormal fixational eye movements in strabismus.,"https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819","Ghasia, Fatema F, Otero-Millan, Jorge, Shaikh, Aasef G","Ghasia FF, Otero-Millan J, Shaikh AG.",Diagnosis,"Br J Ophthalmol. 2018 Feb;102(2):253-259. "," 10.1136/bjophthalmol-2017-310346. Epub 2017 Jul 11.",,,,https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162,,,Br J Ophthalmol,,,,,28698242,,"Jul 11, 2017",,,,https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2018
Saccades during attempted fixation in parkinsonian disorders and recessive ataxia: from microsaccades to square-wave jerks.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Schneider-Roslyn-M-aaacbd28e1ac4b159ea726bd7684d8f1, https://www.notion.so/Leigh-R-John-2e3b39c6e4874202b9a333d0a549efca, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Schneider, Roslyn M, Leigh, R John, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Schneider R, Leigh RJ, Macknik SL, Martinez-Conde S.",Diagnosis,"PLoS One. 2013;8(3):e58535. "," 10.1371/journal.pone.0058535. Epub 2013 Mar 13.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,PLoS One,,,,,23516502,,"Mar 13, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2013
Spatial orientation: Model-based approach to multi-sensory mechanisms.,"https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb","Kheradmand, Amir, Otero-Millan, Jorge","Kheradmand A, Otero-Millan J.",Vision while moving,"Prog Brain Res. 2019;248:209-223. "," 10.1016/bs.pbr.2019.04.029. Epub 2019 Jun 11.",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,,,Prog Brain Res,,,,,31239133,,"Jun 11, 2019",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Review,2019
Task difficulty in mental arithmetic affects microsaccadic rates and magnitudes.,"https://www.notion.so/Siegenthaler-Eva-c9a936aeff7646a1ad3ba480cf1ac49e, https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Di-Stasi-Leandro-L-fb897f8222fc4f3a821781f1682fb6a3, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Sonderegger-A-ac3dc14c44b142fcafc2d302cbdb0d5f, https://www.notion.so/Groner-Rudolf-13ee1997179e4ec38e405dd51589b51b, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Siegenthaler, Eva, Costela, Francisco M, McCamy, Michael B, Di Stasi, Leandro L, Otero-Millan, Jorge, Sonderegger, A, Groner, Rudolf, Macknik, Stephen L, Martinez-Conde, Susana","Siegenthaler E, Costela FM, McCamy MB, Di Stasi LL, Otero-Millan J, Sonderegger A, Groner R, Macknik S, Martinez-Conde S.",Ocular motor control,"Eur J Neurosci. 2014 Jan;39(2):287-94. "," 10.1111/ejn.12395. Epub 2013 Nov 7.",,,,https://www.notion.so/Siegenthaler-Eva-c9a936aeff7646a1ad3ba480cf1ac49e,,,Eur J Neurosci,,,,,24438491,,"Nov 7, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2014
V1 neurons respond differently to object motion versus motion from eye movements.,"https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Najafian-Jazi-Ali-af326be6b8584a16887d8b0991c85727, https://www.notion.so/Cui-Jie-8efdedde7ab5488182f30051107b4ea1, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Troncoso, Xoana G, McCamy, Michael B, Najafian Jazi, Ali, Cui, Jie, Otero-Millan, Jorge, Macknik, Stephen L, Costela, Francisco M, Martinez-Conde, Susana","Troncoso XG, McCamy MB, Jazi AN, Cui J, Otero-Millan J, Macknik SL, Costela FM, Martinez-Conde S.",Vision while moving,"Nat Commun. 2015 Sep 15;6:8114. "," 10.1038/ncomms9114.",,,,https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f,,,Nat Commun,,,,,26370518,,"Sep 15, 2015",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2015
Three-dimensional eye movement recordings during magnetic vestibular stimulation.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Schubert-Michael-be9dd5934032430296fbd811266b54c6, https://www.notion.so/Roberts-Dale-C-1095dbbb31614cf49f3a8924321165b6, https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5","Otero-Millan, Jorge, Zee, David S, Schubert, Michael, Roberts, Dale C, Ward, Bryan K","Otero-Millan J, Zee DS, Schubert MC, Roberts DC, Ward BK.",Ocular motor control,"J Neurol. 2017 Oct;264(Suppl 1):7-12. "," 10.1007/s00415-017-8420-4. Epub 2017 Mar 7.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,J Neurol,,,,,28271407,,"Mar 7, 2017",,,,https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2017
Fixational eye movement correction of blink-induced gaze position errors.,"https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Najafian-Jazi-Ali-af326be6b8584a16887d8b0991c85727, https://www.notion.so/Crook-SM-acb73ecfa7024c49bca1a5c7b436ffeb, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Costela, Francisco M, Otero-Millan, Jorge, McCamy, Michael B, Macknik, Stephen L, Troncoso, Xoana G, Najafian Jazi, Ali, Crook, SM, Martinez-Conde, Susana","Costela FM, Otero-Millan J, McCamy MB, Macknik SL, Troncoso XG, Jazi AN, Crook SM, Martinez-Conde S.",Ocular motor control,"PLoS One. 2014 Oct 21;9(10):e110889. "," 10.1371/journal.pone.0110889. eCollection 2014.",,,,https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534,,,PLoS One,,,,,25333481,,"Oct 21, 2014",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2014
Microsaccades restore the visibility of minute foveal targets.,"https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Costela, Francisco M, McCamy, Michael B, Macknik, Stephen L, Otero-Millan, Jorge, Martinez-Conde, Susana","Costela FM, McCamy MB, Macknik SL, Otero-Millan J, Martinez-Conde S.","Ocular motor control, Vision while moving","PeerJ. 2013 Aug 1;1:e119. "," 10.7717/peerj.119. Print 2013.",,,,https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534,,,PeerJ,,,,,23940832,,"Aug 1, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2013
Multiple Time Courses of Vestibular Set-Point Adaptation Revealed by Sustained Magnetic Field Stimulation of the Labyrinth.,"https://www.notion.so/Jareonsettasin-Prem-d43bfa10bbba43b499617087799f7ec3, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5, https://www.notion.so/Roberts-Dale-C-1095dbbb31614cf49f3a8924321165b6, https://www.notion.so/Schubert-Michael-be9dd5934032430296fbd811266b54c6, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c","Jareonsettasin, Prem, Otero-Millan, Jorge, Ward, Bryan K, Roberts, Dale C, Schubert, Michael, Zee, David S","Jareonsettasin P, Otero-Millan J, Ward BK, Roberts DC, Schubert MC, Zee DS.",Ocular motor control,"Curr Biol. 2016 May 23;26(10):1359-66. "," 10.1016/j.cub.2016.03.066. Epub 2016 May 12.",,,,https://www.notion.so/Jareonsettasin-Prem-d43bfa10bbba43b499617087799f7ec3,,,Curr Biol,,,,,27185559,,"May 23, 2016",,,,https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2016
Stronger misdirection in curved than in straight motion.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Macknik SL, Robbins A, Martinez-Conde S.",,"Front Hum Neurosci. 2011 Nov 21;5:133. "," 10.3389/fnhum.2011.00133. eCollection 2011.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Front Hum Neurosci,,,,,22125518,,"Nov 21, 2011",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,,Research article,2011
Microsaccadic efficacy and contribution to foveal and peripheral vision.,"https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Yang-Y-607c7308134d422db192845442f70069, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Baer-SM-63874c1abbc64954943b737c5a5b0ef5, https://www.notion.so/Crook-SM-acb73ecfa7024c49bca1a5c7b436ffeb, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","McCamy, Michael B, Otero-Millan, Jorge, Macknik, Stephen L, Yang, Y, Troncoso, Xoana G, Baer, SM, Crook, SM, Martinez-Conde, Susana","McCamy MB, Otero-Millan J, Macknik SL, Yang Y, Troncoso XG, Baer SM, Crook SM, Martinez-Conde S.","Ocular motor control, Vision while moving","J Neurosci. 2012 Jul 4;32(27):9194-204. "," 10.1523/JNEUROSCI.0515-12.2012.",,,,https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192,,,J Neuroscience,,,,,22764228,,"Jul 4, 2012",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2012
BOLD activation varies parametrically with corner angle throughout human retinotopic cortex.,"https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Tse-Peter-U-5d0811ec25494ce69e27d7a604da788d, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Gideon-P-Caplovitz-17c401ae29234b0db7303ecb73ae9feb, https://www.notion.so/Hsieh-Paul-J-5af81bac1b7b4179824b10ff8ae9d1f6, https://www.notion.so/Schlegel-Alex-A-d9659dee04424a37ba2d2d8922ddd788, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Troncoso, Xoana G, Tse, Peter U , Macknik, Stephen L, Gideon P. Caplovitz, Hsieh, Paul J, Schlegel, Alex A, Otero-Millan, Jorge, Martinez-Conde, Susana","Troncoso XG, Tse PU, Macknik SL, Caplovitz GP, Hsieh PJ, Schlegel AA, Otero-Millan J, Martinez-Conde S.",,Perception. 2007;36(6):808-20.,,,,,https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f,,,Perception,,,,,17718360,,"Jun 1, 2007",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,,Research article,2007
Exploring the Role of Temporoparietal Cortex in Upright Perception and the Link With Torsional Eye Position.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Winnick-Ariel-2a0caa2cf53246008e05ff0e438bf927, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Otero-Millan, Jorge, Winnick, Ariel, Kheradmand, Amir","Otero-Millan J, Winnick A, Kheradmand A.",Vision while moving,"Front Neurol. 2018 Apr 6;9:192. "," 10.3389/fneur.2018.00192. eCollection 2018.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Front Neurol,,,,,29681880,,"Apr 6, 2018",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2018
Distinctive features of microsaccades in Alzheimer's disease and in mild cognitive impairment.,"https://www.notion.so/Kapoula-Zoi-cd66679bee68414c8b63f76af02138f3, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Yang-Q-5edddc810fd6437dacb40d74f024a91d, https://www.notion.so/Xiao-S-624a821905164ca8b1ad4b20f5ec90d2, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Lang-A-51a36924c1ea473c812eb6f2a5c00cf2, https://www.notion.so/Verny-M-6f18da66226b4c349006c447989053fb, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Kapoula, Zoi, Otero-Millan, Jorge, Yang, Q, Xiao, S, Macknik, Stephen L, Lang, A, Verny, M, Martinez-Conde, Susana","Kapoula Z, Yang Q, Otero-Millan J, Xiao S, Macknik SL, Lang A, Verny M, Martinez-Conde S.",Diagnosis,"Age (Dordr). 2014 Apr;36(2):535-43. "," 10.1007/s11357-013-9582-3. Epub 2013 Sep 15.",,,,https://www.notion.so/Kapoula-Zoi-cd66679bee68414c8b63f76af02138f3,,,Age (Dordr),,,,,24037325,,"Sep 15, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2014
Triggering mechanisms in microsaccade and saccade generation: a novel proposal.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Macknik SL, Serra A, Leigh RJ, Martinez-Conde S.",Ocular motor control,"Ann N Y Acad Sci. 2011 Sep;1233:107-16. "," 10.1111/j.1749-6632.2011.06177.x. Review.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Ann N Y Acad Sci,,,,,21950983,,"Sep 23, 2011",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Review,2011
No handedness effect on spatial orientation or ocular counter-roll during lateral head tilts.,"https://www.notion.so/Winnick-Ariel-2a0caa2cf53246008e05ff0e438bf927, https://www.notion.so/Sadeghpour-Shirin-bc5c3d114f03477fab01d009fe76dbfb, https://www.notion.so/Sova-Michael-947df1453530439aa34a483ea76388ad, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Winnick, Ariel, Sadeghpour, Shirin, Sova, Michael, Otero-Millan, Jorge, Kheradmand, Amir","Winnick A, Sadeghpour S, Sova M, Otero-Millan J, Kheradmand A.",Vision while moving,"Physiol Rep. 2019 Aug;7(13):e14160. "," 10.14814/phy2.14160.",,,,https://www.notion.so/Winnick-Ariel-2a0caa2cf53246008e05ff0e438bf927,,,Physiol Rep,,,,,31278854,,"Jul 6, 2019",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2019
"Saccades and microsaccades during visual fixation, exploration, and search: foundations for a common saccadic generator.","https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Serrano-Pedraza-Ignacio-6e360fff83e94595ad3beb343acaf05f, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Troncoso, Xoana G, Macknik, Stephen L, Serrano-Pedraza, Ignacio, Martinez-Conde, Susana","Otero-Millan J, Troncoso XG, Macknik SL, Serrano-Pedraza I, Martinez-Conde S.",Ocular motor control,"J Vis. 2008 Dec 18;8(14):21.1-18. "," 10.1167/8.14.21.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,JoV,,,,,19146322,,"Dec 18, 2008",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2008
The effects of fixation target size and luminance on microsaccades and square-wave jerks.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Langston-Rachel-E-98db28fde59a419dafac61f81ae3eb20, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Macknik, Stephen L, Langston, Rachel E, Martinez-Conde, Susana","McCamy MB, Najafian Jazi A, Otero-Millan J, Macknik SL, Martinez-Conde S.",Ocular motor control,"PeerJ. 2013 Feb 12;1:e9. "," 10.7717/peerj.9. Print 2013.",,,,https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192,,,PeerJ,,,,,23638403,,"Feb 12, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2013
Characteristics of Spontaneous Square-Wave Jerks in the Healthy Macaque Monkey during Visual Fixation.,"https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Di-Stasi-Leandro-L-fb897f8222fc4f3a821781f1682fb6a3, https://www.notion.so/Rieiro-Hector-e89e6af39ca04eb8b787d075dc50553e, https://www.notion.so/Leigh-R-John-2e3b39c6e4874202b9a333d0a549efca, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Najafian-Jazi-Ali-af326be6b8584a16887d8b0991c85727, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Costela, Francisco M, Otero-Millan, Jorge, McCamy, Michael B, Macknik, Stephen L, Di Stasi, Leandro L, Rieiro, Hector, Leigh, R John, Troncoso, Xoana G, Najafian Jazi, Ali, Martinez-Conde, Susana","Costela FM, Otero-Millan J, McCamy MB, Macknik SL, Di Stasi LL, Rieiro H, Leigh JR, Troncoso XG, Najafian Jazi A, Martinez-Conde S.",Ocular motor control,"PLoS One. 2015 Jun 11;10(6):e0126485. "," 10.1371/journal.pone.0126485. eCollection 2015.",,,,https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534,,,PLoS One,,,,,26067994,,"Jun 11, 2015",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2015
"Knowing what the brain is seeing in three dimensions: A novel, noninvasive, sensitive, accurate, and low-noise technique for measuring ocular torsion.","https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Roberts-Dale-C-1095dbbb31614cf49f3a8924321165b6, https://www.notion.so/Lasker-Adrian-0c993fd939f449c58ed266d12473dacf, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Otero-Millan, Jorge, Roberts, Dale C, Lasker, Adrian, Zee, David S, Kheradmand, Amir","Otero-Millan J, Roberts DC, Lasker A, Zee DS, Kheradmand A.",Measuring eye movements,"J Vis. 2015;15(14):11. "," 10.1167/15.14.11.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,JoV,,,,,26587699,,"Oct 22, 2015",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2015
